date;speed;78;64011;64022;64033;64044;delta64011;delta64022;delta64033;delta64044;vodo;lat;lon;dir;alt;engine_speed;distance_gps;201;202;203;204;210;211;212;213;214;215;ain1;ain2
2022-08-10 13:19:41.000;0;73984059043792662;199;406;449;438;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2543;0;3215;0;1761;0;4119;0;2302;0;x;
2022-08-10 13:19:44.000;0;73984059043793643;202;406;449;438;3;0;0;0;;52.3422399;30.9185483;211;116;0;0;2545;0;3216;0;1761;0;4119;0;2302;0;x;
2022-08-10 13:19:47.000;0;73984059043794570;206;406;449;438;4;0;0;0;;52.3422399;30.9185483;211;116;0;0;2545;0;3216;0;1762;0;4120;0;2302;0;x;
2022-08-10 13:19:50.000;0;73984059312244678;263;406;450;438;57;0;1;0;;52.3422399;30.9185483;211;116;0;0;2547;0;3217;0;1762;0;4120;0;2303;0;x;
2022-08-10 13:19:53.000;0;73984059312244678;263;406;450;438;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2547;0;3217;0;1762;0;4120;0;2303;0;x;
2022-08-10 13:19:56.000;0;73984059312244678;263;406;450;438;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2548;0;3218;0;1762;0;4120;0;2303;0;x;
2022-08-10 13:19:59.000;0;73984059312244678;263;406;450;438;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2550;0;3218;0;1762;0;4120;0;2303;0;x;
2022-08-10 13:20:02.000;0;73988457358755801;263;406;450;439;0;0;0;1;;52.3422399;30.9185483;211;116;0;0;2550;0;3219;0;1762;0;4121;0;2303;0;x;
2022-08-10 13:20:05.000;0;73988457358757659;271;406;450;439;8;0;0;0;;52.3422399;30.9185483;211;116;0;0;2552;0;3220;0;1762;0;4121;0;2303;0;x;
2022-08-10 13:20:08.000;0;73992855405269308;273;406;450;440;2;0;0;1;;52.3422399;30.9185483;211;116;0;0;2552;0;3220;0;1763;0;4121;0;2303;0;x;
2022-08-10 13:20:11.000;0;73992855673705108;274;406;451;440;1;0;1;0;;52.3422399;30.9185483;211;116;0;0;2554;0;3221;0;1763;0;4121;0;2303;0;x;
2022-08-10 13:20:14.000;0;73992855673705108;274;406;451;440;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2554;0;3221;0;1763;0;4121;0;2303;0;x;
2022-08-10 13:20:17.000;0;73992855673705108;274;406;451;440;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2556;0;3222;0;1763;0;4121;0;2303;0;x;
2022-08-10 13:20:20.000;0;73992855673705108;274;406;451;440;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2557;0;3222;0;1763;0;4122;0;2303;0;x;
2022-08-10 13:20:23.000;0;73992855673705108;274;406;451;440;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2557;0;3223;0;1764;0;4122;0;2303;0;x;
2022-08-10 13:20:26.000;0;73992855673705108;274;406;451;440;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2559;0;3223;0;1764;0;4122;0;2303;0;x;
2022-08-10 13:20:29.000;0;73992855673705108;274;406;451;440;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2559;0;3223;0;1764;0;4123;0;2303;0;x;
2022-08-10 13:20:32.000;0;73992855673705108;274;406;451;440;0;0;0;0;;52.3422399;30.9185483;211;116;0;0;2561;0;3224;0;1764;0;4123;0;2303;0;x;
2022-08-10 13:20:35.000;0;0;0;0;0;0;-274;-406;-451;-440;;52.3422399;30.9185483;211;116;0;0;2561;0;3224;0;1764;0;4123;0;2304;0;x;
2022-08-10 13:20:38.000;0;73992855673705108;274;406;451;440;274;406;451;440;;52.3422399;30.9185483;211;116;0;0;2562;0;3225;0;1764;0;4123;0;2304;0;x;
2022-08-10 13:20:41.000;0;73997253720218185;282;406;451;441;8;0;0;1;;52.3422399;30.9185483;211;116;0;0;2562;0;3225;0;1764;0;4123;0;2304;0;x;
2022-08-10 13:20:44.000;0;73997253720219785;288;406;451;441;6;0;0;0;;52.3422399;30.9185483;211;116;0;0;2564;0;3226;0;1765;0;4123;0;2304;0;x;
2022-08-10 13:20:47.000;0;73997253720224424;306;406;451;441;18;0;0;0;;52.3422399;30.9185483;211;116;0;0;2566;0;3226;0;1765;0;4124;0;2304;0;x;
2022-08-10 13:20:50.000;0;73997253720229005;324;406;451;441;18;0;0;0;;52.3422399;30.9185483;211;116;0;0;2566;0;3227;0;1765;0;4124;0;2304;0;x;
2022-08-10 13:20:53.000;0;74001651766743120;336;406;451;442;12;0;0;1;;52.3421650;30.9184366;213;117;0;0.01127;2568;0;3228;0;1765;0;4124;0;2304;0;x;
2022-08-10 13:20:56.000;0;74001651766743310;337;406;451;442;1;0;0;0;;52.3421533;30.9184250;214;117;0;0.001521;2568;0;3228;0;1765;0;4124;0;2304;0;x;
2022-08-10 13:20:59.000;0;74001651766743788;338;406;451;442;1;0;0;0;;52.3421533;30.9184250;214;117;0;0;2570;0;3229;0;1765;0;4124;0;2304;0;x;
2022-08-10 13:21:02.000;0;74001651766743986;339;406;451;442;1;0;0;0;;52.3421533;30.9184250;214;117;0;0;2570;0;3229;0;1765;0;4125;0;2304;0;x;
2022-08-10 13:21:05.000;0;74001651766743986;339;406;451;442;0;0;0;0;;52.3421533;30.9184250;214;117;0;0;2571;0;3230;0;1766;0;4125;0;2304;0;x;
2022-08-10 13:21:08.000;4;74001651766744717;342;406;451;442;3;0;0;0;;52.3420716;30.9183216;215;118;0;0.011487;2574;0;3230;0;1766;0;4126;0;2305;0;x;
2022-08-10 13:21:11.000;4;74001651766745548;345;406;451;442;3;0;0;0;;52.3420450;30.9182916;211;118;0;0.003593;2574;0;3232;0;1767;0;4128;0;2305;0;x;
2022-08-10 13:21:14.000;4;74001651766746541;349;406;451;442;4;0;0;0;;52.3420183;30.9182600;215;118;0;0.003665;2577;0;3235;0;1767;0;4128;0;2306;0;x;
2022-08-10 13:21:17.000;4;74001651766747916;355;406;451;442;6;0;0;0;;52.3419916;30.9182250;213;118;0;0.003805;2577;0;3235;0;1768;0;4129;0;2306;0;x;
2022-08-10 13:21:20.000;4;74001651766748723;358;406;451;442;3;0;0;0;;52.3419666;30.9181900;213;118;0;0.003659;2580;0;3237;0;1768;0;4129;0;2306;0;x;
2022-08-10 13:21:23.000;4;74001651767012011;362;407;451;442;4;1;0;0;;52.3419416;30.9181633;215;118;0;0.00332;2580;0;3237;0;1769;0;4131;0;2307;0;x;
2022-08-10 13:21:26.000;0;74001651767013268;367;407;451;442;5;0;0;0;;52.3419250;30.9181416;212;118;0;0.002363;2582;0;3239;0;1770;0;4131;0;2307;0;x;
2022-08-10 13:21:29.000;0;74001652572321036;373;407;454;442;6;0;3;0;;52.3419233;30.9181400;212;118;0;0.000218;2584;0;3239;0;1770;0;4131;0;2307;0;x;
2022-08-10 13:21:32.000;0;74001652572321518;374;407;454;442;1;0;0;0;;52.3419233;30.9181400;212;118;0;0;2584;0;3240;0;1770;0;4132;0;2307;0;x;
2022-08-10 13:21:35.000;0;74001652572321518;374;407;454;442;0;0;0;0;;52.3419233;30.9181400;212;118;0;0;2586;0;3240;0;1770;0;4132;0;2307;0;x;
2022-08-10 13:21:38.000;0;74001652572321518;374;407;454;442;0;0;0;0;;52.3419233;30.9181400;212;118;0;0;2586;0;3241;0;1770;0;4132;0;2307;0;x;
2022-08-10 13:21:41.000;0;74001652727772852;374;1000;454;442;0;593;0;0;;52.3419233;30.9181400;212;118;0;0;2588;0;3241;0;1770;0;4132;0;2307;0;x;
2022-08-10 13:21:44.000;0;74001652572321518;374;407;454;442;0;-593;0;0;;52.3419233;30.9181400;212;118;0;0;2588;0;3241;0;1771;0;4133;0;2307;0;x;
2022-08-10 13:21:47.000;0;74001652572321712;375;407;454;442;1;0;0;0;;52.3419233;30.9181400;212;118;0;0;2589;0;3242;0;1771;0;4133;0;2307;0;x;
2022-08-10 13:21:50.000;6;74006050618835898;387;407;454;443;12;0;0;1;;52.3418916;30.9181033;216;118;0;0.004319;2591;0;3242;0;1771;0;4133;0;2308;0;x;
2022-08-10 13:21:53.000;6;74014846711859812;394;407;454;445;7;0;0;2;;52.3418533;30.9180566;212;118;0;0.005312;2591;0;3243;0;1771;0;4133;0;2308;0;x;
2022-08-10 13:21:56.000;6;74014846712127577;416;408;454;445;22;1;0;0;;52.3418133;30.9180150;212;119;0;0.005271;2593;0;3244;0;1771;0;4133;0;2308;0;x;
2022-08-10 13:21:59.000;6;74014846712129156;422;408;454;445;6;0;0;0;;52.3417716;30.9179733;216;119;0;0.005435;2593;0;3244;0;1772;0;4134;0;2308;0;x;
2022-08-10 13:22:02.000;7;74014846712129989;425;408;454;445;3;0;0;0;;52.3417333;30.9179266;213;118;0;0.005312;2595;0;3246;0;1772;0;4134;0;2308;0;x;
2022-08-10 13:22:05.000;7;74014846712394525;435;409;454;445;10;1;0;0;;52.3416850;30.9178816;210;120;0;0.006182;2595;0;3246;0;1772;0;4135;0;2308;0;x;
2022-08-10 13:22:08.000;8;74019244758908195;445;409;454;446;10;0;0;1;;52.3416333;30.9178283;211;120;0;0.006796;2597;0;3247;0;1773;0;4135;0;2308;0;x;
2022-08-10 13:22:11.000;8;74019244758912133;460;409;454;446;15;0;0;0;;52.3415800;30.9177683;219;120;0;0.007195;2599;0;3247;0;1773;0;4136;0;2309;0;x;
2022-08-10 13:22:14.000;8;74019244759178507;477;410;454;446;17;1;0;0;;52.3415300;30.9177116;211;120;0;0.006766;2599;0;3248;0;1773;0;4136;0;2309;0;x;
2022-08-10 13:22:17.000;9;74019244759446098;498;411;454;446;21;1;0;0;;52.3414733;30.9176550;216;120;0;0.007387;2601;0;3248;0;1773;0;4136;0;2309;0;x;
2022-08-10 13:22:20.000;9;74019244759714290;521;412;454;446;23;1;0;0;;52.3414166;30.9175900;213;121;0;0.0077;2601;0;3249;0;1773;0;4136;0;2309;0;x;
2022-08-10 13:22:23.000;9;74019244759981163;540;413;454;446;19;1;0;0;;52.3413550;30.9175250;212;121;0;0.008152;2603;0;3250;0;1773;0;4136;0;2309;0;x;
2022-08-10 13:22:26.000;9;74019244759986411;560;413;454;446;20;0;0;0;;52.3412950;30.9174633;207;121;0;0.007881;2603;0;3250;0;1774;0;4137;0;2309;0;x;
2022-08-10 13:22:29.000;6;74019244760260733;608;414;454;446;48;1;0;0;;52.3412450;30.9174100;226;121;0;0.006637;2605;0;3251;0;1774;0;4137;0;2309;0;x;
2022-08-10 13:22:32.000;0;74019245028699688;622;414;455;446;14;0;1;0;;52.3412283;30.9173800;228;120;0;0.002758;2605;0;3251;0;1774;0;4137;0;2309;0;x;
2022-08-10 13:22:32.050;0;74019245028963568;628;415;455;446;6;1;0;0;;52.3412283;30.9173800;228;120;0;0;2605;0;3251;0;1774;0;4137;0;2309;0;x;
2022-08-10 13:22:35.000;0;74019247176448979;635;415;463;446;7;0;8;0;;52.3412300;30.9173800;228;120;0;0.000189;2606;0;3252;0;1774;0;4137;0;2309;0;x;
2022-08-10 13:22:36.000;0;74019247176448979;635;415;463;446;0;0;0;0;;52.3412300;30.9173800;228;120;0;0;2606;0;3252;0;1774;0;4138;0;2309;0;x;
2022-08-10 13:22:38.000;0;74019247176448979;635;415;463;446;0;0;0;0;;52.3412300;30.9173800;228;120;0;0;2608;0;3252;0;1774;0;4138;0;2309;0;x;
2022-08-10 13:22:41.000;0;74019247176448979;635;415;463;446;0;0;0;0;;52.3412300;30.9173800;228;120;0;0;2608;0;3253;0;1774;0;4138;0;2309;0;x;
2022-08-10 13:22:44.000;0;74019247176448979;635;415;463;446;0;0;0;0;;52.3412300;30.9173800;228;120;0;0;2610;0;3254;0;1774;0;4138;0;2309;0;x;
2022-08-10 13:22:47.000;0;74019247176448979;635;415;463;446;0;0;0;0;;52.3412300;30.9173800;228;120;0;0;2610;0;3254;0;1775;0;4138;0;2309;0;x;
2022-08-10 13:22:50.000;0;74019247176448979;635;415;463;446;0;0;0;0;;52.3412300;30.9173800;228;120;0;0;2612;0;3255;0;1775;0;4138;0;2309;0;x;
2022-08-10 13:22:53.000;0;74019247330065267;635;1001;463;446;0;586;0;0;;52.3412300;30.9173800;228;120;0;0;2612;0;3255;0;1775;0;4139;0;2309;0;x;
2022-08-10 13:22:56.000;0;74019247176448979;635;415;463;446;0;-586;0;0;;52.3412300;30.9173800;228;120;0;0;2614;0;3256;0;1775;0;4139;0;2309;0;x;
2022-08-10 13:22:59.000;0;74019247176448979;635;415;463;446;0;0;0;0;;52.3412300;30.9173800;228;120;0;0;2615;0;3256;0;1775;0;4139;0;2310;0;x;
2022-08-10 13:23:02.000;0;74019247176449772;638;415;463;446;3;0;0;0;;52.3412300;30.9173800;228;120;0;0;2615;0;3257;0;1776;0;4140;0;2310;0;x;
2022-08-10 13:23:03.000;9;74023645222961606;641;415;463;447;3;0;0;1;;52.3412150;30.9173116;252;121;0;0.004938;2615;0;3257;0;1776;0;4140;0;2310;0;x;
2022-08-10 13:23:06.000;16;74045635456309751;665;418;463;452;24;3;0;5;;52.3412433;30.9171500;308;121;0;0.011424;2617;0;3260;0;1776;0;4140;0;2310;0;x;
2022-08-10 13:23:09.000;17;74045635459198280;685;429;463;452;20;11;0;0;;52.3413183;30.9169750;303;121;0;0.014526;2617;0;3260;0;1778;0;4144;0;2312;0;x;
2022-08-10 13:23:10.000;17;74045635727897307;690;430;464;452;5;1;1;0;;52.3413416;30.9169200;305;121;0;0.004548;2620;0;3260;0;1778;0;4144;0;2312;0;x;
2022-08-10 13:23:13.000;24;74045635727899161;698;430;464;452;8;0;0;0;;52.3414366;30.9167133;308;121;0;0.017577;2620;0;3262;0;1778;0;4147;0;2312;0;x;
2022-08-10 13:23:16.000;32;74058829867434844;707;430;464;455;9;0;0;3;;52.3415650;30.9164350;305;121;0;0.023698;2622;0;3267;0;1778;0;4147;0;2314;0;x;
2022-08-10 13:23:19.000;38;74072024007232096;714;431;464;458;7;1;0;3;;52.3417300;30.9160700;305;122;0;0.030855;2622;0;3267;0;1781;0;4156;0;2318;0;x;
2022-08-10 13:23:22.000;42;74076422054010488;734;432;464;459;20;1;0;1;;52.3419133;30.9156633;302;122;0;0.034343;2626;0;3273;0;1781;0;4156;0;2318;0;x;
2022-08-10 13:23:25.000;43;74076422054016037;756;432;464;459;22;0;0;0;;52.3421200;30.9152233;306;120;0;0.037717;2626;0;3273;0;1785;0;4164;0;2323;0;x;
2022-08-10 13:23:28.000;42;74076422054023893;786;432;464;459;30;0;0;0;;52.3423083;30.9147850;305;119;0;0.03641;2629;0;3276;0;1786;0;4164;0;2323;0;x;
2022-08-10 13:23:31.000;41;74076422322461119;793;432;465;459;7;0;1;0;;52.3424716;30.9143666;303;120;0;0.033738;2632;0;3276;0;1786;0;4165;0;2323;0;x;
2022-08-10 13:23:34.000;39;74076422590898943;802;432;466;459;9;0;1;0;;52.3426350;30.9139833;303;119;0;0.03176;2632;0;3278;0;1787;0;4166;0;2323;0;x;
2022-08-10 13:23:37.000;38;74076422859598254;809;433;467;459;7;1;1;0;;52.3427999;30.9136183;304;121;0;0.030847;2634;0;3280;0;1787;0;4166;0;2324;0;x;
2022-08-10 13:23:40.000;37;74076422859601708;823;433;467;459;14;0;0;0;;52.3429600;30.9132433;302;123;0;0.031088;2634;0;3280;0;1787;0;4167;0;2324;0;x;
2022-08-10 13:23:43.000;37;74076423128043899;849;433;468;459;26;0;1;0;;52.3431216;30.9128950;307;123;0;0.029719;2636;0;3282;0;1787;0;4167;0;2324;0;x;
2022-08-10 13:23:46.000;37;74076423128050619;875;433;468;459;26;0;0;0;;52.3432750;30.9125300;302;124;0;0.030104;2636;0;3282;0;1788;0;4169;0;2325;0;x;
2022-08-10 13:23:49.000;36;74076423128052056;881;433;468;459;6;0;0;0;;52.3434350;30.9121666;306;123;0;0.030438;2639;0;3284;0;1789;0;4169;0;2325;0;x;
2022-08-10 13:23:52.000;35;74076423128053049;885;433;468;459;4;0;0;0;;52.3435966;30.9118233;307;122;0;0.029449;2641;0;3284;0;1789;0;4170;0;2325;0;x;
2022-08-10 13:23:55.000;31;74076423128054949;892;433;468;459;7;0;0;0;;52.3437500;30.9114966;307;122;0;0.027999;2641;0;3285;0;1789;0;4170;0;2325;0;x;
2022-08-10 13:23:58.000;32;74076423396758665;916;434;469;459;24;1;1;0;;52.3438916;30.9111800;305;121;0;0.026662;2643;0;3285;0;1789;0;4170;0;2325;0;x;
2022-08-10 13:24:01.000;31;74076423396760520;923;434;469;459;7;0;0;0;;52.3440350;30.9108700;307;120;0;0.026422;2643;0;3286;0;1790;0;4172;0;2325;0;x;
2022-08-10 13:24:04.000;33;74076423396762548;931;434;469;459;8;0;0;0;;52.3441800;30.9105466;306;120;0;0.027258;2645;0;3289;0;1790;0;4172;0;2326;0;x;
2022-08-10 13:24:07.000;34;74080821443276618;943;434;469;460;12;0;0;1;;52.3443333;30.9102066;308;120;0;0.028714;2645;0;3289;0;1791;0;4174;0;2327;0;x;
2022-08-10 13:24:10.000;38;74080821443281006;960;434;469;460;17;0;0;0;;52.3444850;30.9098600;306;120;0;0.028972;2647;0;3292;0;1792;0;4174;0;2327;0;x;
2022-08-10 13:24:13.000;42;74085219489793708;966;434;469;461;6;0;0;1;;52.3446716;30.9094450;304;123;0;0.035014;2647;0;3292;0;1792;0;4182;0;2331;0;x;
2022-08-10 13:24:16.000;48;74089617536307603;977;434;469;462;11;0;0;1;;52.3448783;30.9089933;307;123;0;0.038348;2650;0;3298;0;1795;0;4182;0;2331;0;x;
2022-08-10 13:24:19.000;54;74094015583085291;994;435;469;463;17;1;0;1;;52.3451283;30.9085016;309;123;0;0.043468;2653;0;3298;0;1795;0;4195;0;2337;0;x;
2022-08-10 13:24:22.000;55;74098413629879137;51;437;469;464;-943;2;0;1;;52.3454050;30.9079400;308;120;0;0.049024;2653;0;3305;0;1799;0;4201;0;2337;0;x;
2022-08-10 13:24:25.000;52;74098413629881726;61;437;469;464;10;0;0;0;;52.3456616;30.9074733;312;121;0;0.042664;2656;0;3307;0;1799;0;4201;0;2340;0;x;
2022-08-10 13:24:28.000;48;74098414166758094;82;437;471;464;21;0;2;0;;52.3459166;30.9070100;313;119;0;0.042373;2656;0;3307;0;1800;0;4202;0;2340;0;x;
2022-08-10 13:24:31.000;40;74098414703654879;183;437;473;464;101;0;2;0;;52.3461400;30.9066316;312;121;0;0.035756;2659;0;3308;0;1800;0;4202;0;2340;0;x;
2022-08-10 13:24:34.000;37;74098415777660769;191;438;477;464;8;1;4;0;;52.3463533;30.9062816;313;123;0;0.033592;2659;0;3308;0;1800;0;4203;0;2340;0;x;
2022-08-10 13:24:37.000;29;74098416046359810;197;439;478;464;6;1;1;0;;52.3465383;30.9059716;315;125;0;0.029446;2662;0;3310;0;1801;0;4203;0;2340;0;x;
2022-08-10 13:24:40.000;23;74098418193845364;204;439;486;464;7;0;8;0;;52.3466966;30.9058166;318;126;0;0.020516;2663;0;3310;0;1801;0;4203;0;2340;0;x;
2022-08-10 13:24:43.000;17;74098419536029232;230;439;491;464;26;0;5;0;;52.3467466;30.9057033;312;123;0;0.009497;2663;0;3310;0;1801;0;4204;0;2340;0;x;
2022-08-10 13:24:46.000;24;74116011722077166;243;439;491;468;13;0;0;4;;52.3468400;30.9055133;314;122;0;0.016571;2665;0;3314;0;1801;0;4204;0;2341;0;x;
2022-08-10 13:24:49.000;34;74129205861611248;246;439;491;471;3;0;0;3;;52.3469700;30.9052466;310;120;0;0.023183;2665;0;3314;0;1803;0;4213;0;2341;0;x;
2022-08-10 13:24:52.000;42;74151196094166903;247;439;491;476;1;0;0;5;;52.3471416;30.9048916;312;120;0;0.030759;2668;0;3321;0;1803;0;4213;0;2346;0;x;
2022-08-10 13:24:55.000;46;74168788280474386;251;440;491;480;4;1;0;4;;52.3473600;30.9044833;310;121;0;0.036874;2668;0;3321;0;1807;0;4226;0;2354;0;x;
2022-08-10 13:24:58.000;45;74168788280476222;258;440;491;480;7;0;0;0;;52.3475883;30.9040516;312;123;0;0.038796;2672;0;3327;0;1811;0;4226;0;2354;0;x;
2022-08-10 13:25:01.000;44;74173186326990848;272;440;491;481;14;0;0;1;;52.3478250;30.9036266;311;123;0;0.039077;2675;0;3327;0;1811;0;4231;0;2356;0;x;
2022-08-10 13:25:04.000;43;74173186595426737;273;440;492;481;1;0;1;0;;52.3480516;30.9032316;313;123;0;0.036817;2675;0;3329;0;1812;0;4234;0;2356;0;x;
2022-08-10 13:25:07.000;45;74173186595427085;275;440;492;481;2;0;0;0;;52.3482733;30.9028250;317;124;0;0.03703;2677;0;3329;0;1812;0;4234;0;2357;0;x;
2022-08-10 13:25:08.000;44;74173186595689653;276;441;492;481;1;1;0;0;;52.3483650;30.9027200;323;124;0;0.012447;2677;0;3334;0;1814;0;4234;0;2357;0;x;
2022-08-10 13:25:11.000;50;74173186598049732;279;450;492;481;3;9;0;0;;52.3486966;30.9024850;342;124;0;0.04019;2677;0;3334;0;1814;0;4241;0;2361;0;x;
2022-08-10 13:25:13.000;51;74177584646660423;289;458;492;482;10;8;0;1;;52.3489583;30.9024000;344;125;0;0.029675;2680;0;3339;0;1814;0;4241;0;2361;0;x;
2022-08-10 13:25:16.000;52;74177584646662969;299;458;492;482;10;0;0;0;;52.3493350;30.9022366;344;123;0;0.043345;2680;0;3339;0;1817;0;4248;0;2365;0;x;
2022-08-10 13:25:19.000;55;74177584646666520;313;458;492;482;14;0;0;0;;52.3497433;30.9020383;342;122;0;0.04737;2684;0;3345;0;1820;0;4248;0;2365;0;x;
2022-08-10 13:25:22.000;56;74177584646929730;317;459;492;482;4;1;0;0;;52.3501366;30.9018433;344;124;0;0.045707;2687;0;3345;0;1820;0;4257;0;2370;0;x;
2022-08-10 13:25:25.000;55;74177584647194171;326;460;492;482;9;1;0;0;;52.3505533;30.9016783;342;127;0;0.047684;2687;0;3350;0;1823;0;4257;0;2370;0;x;
2022-08-10 13:25:28.000;55;74177584915615863;272;460;493;482;-54;0;1;0;;52.3509350;30.9014533;342;128;0;0.045123;2691;0;3350;0;1823;0;4262;0;2373;0;x;
2022-08-10 13:25:31.000;56;74177584915617096;277;460;493;482;5;0;0;0;;52.3512016;30.9013033;336;127;0;0.031355;2691;0;3355;0;1826;0;4268;0;2373;0;x;
2022-08-10 13:25:33.000;55;74177584917715183;280;468;493;482;3;8;0;0;;52.3515500;30.9008966;320;128;0;0.047593;2694;0;3355;0;1826;0;4268;0;2377;0;x;
2022-08-10 13:25:35.000;56;74177584920338395;287;478;493;482;7;10;0;0;;52.3517366;30.9005750;313;127;0;0.030135;2694;0;3360;0;1829;0;4268;0;2377;0;x;
2022-08-10 13:25:38.000;52;74177584921649624;289;483;493;482;2;5;0;0;;52.3519800;30.9000233;303;126;0;0.046236;2698;0;3360;0;1829;0;4275;0;2381;0;x;
2022-08-10 13:25:41.000;56;74177584921912600;293;484;493;482;4;1;0;0;;52.3522116;30.8994100;299;125;0;0.048986;2698;0;3366;0;1832;0;4275;0;2381;0;x;
2022-08-10 13:25:44.000;54;74177584921914119;299;484;493;482;6;0;0;0;;52.3523883;30.8987466;292;123;0;0.049169;2701;0;3366;0;1832;0;4281;0;2384;0;x;
2022-08-10 13:25:47.000;52;74177584921917031;310;484;493;482;11;0;0;0;;52.3525450;30.8981283;292;123;0;0.045478;2701;0;3370;0;1835;0;4286;0;2384;0;x;
2022-08-10 13:25:50.000;55;74177584921918791;317;484;493;482;7;0;0;0;;52.3527183;30.8975033;296;121;0;0.046631;2705;0;3375;0;1835;0;4286;0;2387;0;x;
2022-08-10 13:25:53.000;56;74177584921920547;324;484;493;482;7;0;0;0;;52.3529166;30.8968900;300;119;0;0.047143;2705;0;3375;0;1838;0;4293;0;2391;0;x;
2022-08-10 13:25:56.000;57;74177584922183867;328;485;493;482;4;1;0;0;;52.3531450;30.8962350;303;115;0;0.051239;2708;0;3381;0;1842;0;4293;0;2391;0;x;
2022-08-10 13:25:58.000;57;74177584922185092;333;485;493;482;5;0;0;0;;52.3532400;30.8960433;308;115;0;0.016771;2708;0;3381;0;1842;0;4300;0;2391;0;x;
2022-08-10 13:26:00.000;58;74177584924021056;337;492;493;482;4;7;0;0;;52.3535566;30.8955783;319;117;0;0.047307;2712;0;3381;0;1842;0;4300;0;2396;0;x;
2022-08-10 13:26:02.000;57;74177584924808556;341;495;493;482;4;3;0;0;;52.3537800;30.8952850;317;120;0;0.03185;2712;0;3387;0;1846;0;4300;0;2396;0;x;
2022-08-10 13:26:04.000;59;74177584925071466;344;496;493;482;3;1;0;0;;52.3540083;30.8949366;317;122;0;0.034713;2712;0;3387;0;1846;0;4307;0;2400;0;x;
2022-08-10 13:26:07.000;63;74177585193508663;351;496;494;482;7;0;1;0;;52.3543750;30.8943783;319;124;0;0.055696;2716;0;3393;0;1849;0;4307;0;2400;0;x;
2022-08-10 13:26:10.000;62;74177585193510421;358;496;494;482;7;0;0;0;;52.3547233;30.8938800;318;125;0;0.051446;2720;0;3393;0;1849;0;4314;0;2405;0;x;
2022-08-10 13:26:13.000;62;74177585193511912;363;496;494;482;5;0;0;0;;52.3550866;30.8933583;319;127;0;0.053749;2720;0;3399;0;1853;0;4323;0;2405;0;x;
2022-08-10 13:26:16.000;61;74177585193512841;367;496;494;482;4;0;0;0;;52.3554383;30.8928800;319;126;0;0.050853;2724;0;3405;0;1853;0;4323;0;2410;0;x;
2022-08-10 13:26:19.000;60;74177585193611824;754;496;494;482;387;0;0;0;;52.3557833;30.8923616;318;129;0;0.052083;2724;0;3405;0;1858;0;4332;0;2410;0;x;
2022-08-10 13:26:22.000;60;74177585193613390;760;496;494;482;6;0;0;0;;52.3560983;30.8918783;318;128;0;0.048015;2728;0;3412;0;1858;0;4332;0;2417;0;x;
